p, superadmin, /*, *
p, admin, /api/v1/secure/dashboard, GET
p, admin, /api/v1/secure/profile, GET
p, admin, /api/v1/secure/profile, PATCH
p, admin, /api/v1/secure/notifications, GET
p, admin, /api/v1/secure/notifications, POST
p, admin, /api/v1/secure/notifications/:id/read, PUT
p, admin, /api/v1/secure/notifications/:id, DELETE
p, admin, /api/v1/admin/applications, GET
p, admin, /api/v1/admin/applications, POST
p, admin, /api/v1/admin/applications/:id, GET
p, admin, /api/v1/admin/applications/:id, PUT
p, admin, /api/v1/admin/applications/:id, DELETE
p, admin, /api/v1/applications, GET
p, admin, /api/v1/dormitories, GET
p, admin, /api/v1/settlement, GET
p, admin, /api/v1/admin/accommodation-applications, GET
p, admin, /api/v1/admin/accommodation-applications/:id, GET
p, admin, /api/v1/admin/accommodation-applications/:id/status, PUT
p, admin, /api/v1/admin/accommodation-applications/:id/comments, POST
p, admin, /api/v1/admin/accommodation-applications/:id/comments, GET
p, admin, /api/v1/admin/applications-overview, GET
p, student, /api/v1/secure/dashboard, GET
p, student, /api/v1/secure/profile, GET
p, student, /api/v1/secure/profile, PATCH
p, student, /api/v1/secure/notifications, GET
p, student, /api/v1/secure/notifications/:id/read, PUT
p, student, /api/v1/secure/notifications/:id, DELETE
p, student, /api/v1/services/settlement, POST
p, student, /api/v1/applications, GET
p, student, /api/v1/dormitories, GET
p, student, /api/v1/settlement, GET
p, dorm_admin, /api/v1/secure/dashboard, GET
p, dorm_admin, /api/v1/secure/profile, GET
p, dorm_admin, /api/v1/secure/profile, PATCH
p, dorm_admin, /api/v1/secure/notifications, GET
p, dorm_admin, /api/v1/secure/notifications, POST
p, dorm_admin, /api/v1/secure/notifications/:id/read, PUT
p, dorm_admin, /api/v1/secure/notifications/:id, DELETE
p, dorm_admin, /api/v1/services/settlement, POST
p, dorm_admin, /api/v1/applications, GET
p, dorm_admin, /api/v1/dormitories, GET
p, dorm_admin, /api/v1/settlement, GET
p, dorm_admin, /api/v1/admin/accommodation-applications, GET
p, dorm_admin, /api/v1/admin/accommodation-applications/:id, GET
p, dorm_admin, /api/v1/admin/accommodation-applications/:id/status, PUT
p, dorm_admin, /api/v1/admin/accommodation-applications/:id/comments, POST
p, dorm_admin, /api/v1/admin/accommodation-applications/:id/comments, GET
p, dorm_admin, /api/v1/admin/applications-overview, GET
g, dorm_admin, admin